timestamp,batt_voltage_v,gps_speed_mps,lat,lon,imu_ax,imu_ay,imu_az
2025-01-01 12:00:00+00:00,16.835281046919356,9.22478532745826,43.6532,-79.38308546827787,-0.04481848612760901,0.04089888036274029,9.817608848779415
2025-01-01 12:00:01+00:00,16.803996466371018,10.24621808913304,43.6532,-79.38295825480228,-0.0981366004570376,-0.01394571375516199,9.791293683986785
2025-01-01 12:00:02+00:00,16.81156140408946,9.602909560435435,43.6532,-79.38283902842134,0.0792410263674509,0.07157838787246455,9.80932742653213
2025-01-01 12:00:03+00:00,16.832797830595048,10.2316334189889,43.6532,-79.38271199602393,0.03239838955049442,0.07311070853902098,9.850773598462004
2025-01-01 12:00:04+00:00,16.82132444861769,9.44701783106684,43.6532,-79.38259470514042,-0.05695040965584827,-0.021435103279291445,9.830530089566002
2025-01-01 12:00:05+00:00,16.760421053420835,9.892293852472182,43.6532,-79.38247188586489,-0.060720069147962956,-0.03189202782367922,9.834048492501731
2025-01-01 12:00:06+00:00,16.79496170157255,10.169283897313072,43.6532,-79.38234562757744,0.04354808910858098,-0.08320864925830868,9.778228478069037
2025-01-01 12:00:07+00:00,16.768926111259756,9.431243826393294,43.6532,-79.38222853253848,-0.043898530826793514,-0.006328466581969493,9.852641488413719
2025-01-01 12:00:08+00:00,16.765882200593513,10.35606876751696,43.6532,-79.3820999551951,0.06480749337639417,-0.01817188900580257,9.843478117025455
2025-01-01 12:00:09+00:00,16.772151869871823,10.14563497521572,43.6532,-79.38197399052443,0.030822965631307764,0.03895256100664958,9.860220959613082
2025-01-01 12:00:10+00:00,16.762814093459948,9.500534388870143,43.6532,-79.38185603519797,0.026829826028341178,-0.07548308030341494,9.773681708390695
2025-01-01 12:00:11+00:00,16.785012014379664,9.756361757372254,43.6532,-79.381734903608,0.02023477278071502,-0.013869569587155493,9.801377070165927
2025-01-01 12:00:12+00:00,16.767140620947014,10.74655799493895,43.6532,-79.38160147808638,0.00957254360119559,0.04843721965555727,9.84167669512302
2025-01-01 12:00:13+00:00,16.750346688977604,10.927512352658564,43.6532,-79.38146580589846,0.04402555995885553,-0.036517854777898,9.779559244129144
2025-01-01 12:00:14+00:00,16.75278377550633,10.449215626772826,43.6532,-79.38133607207614,-0.022704018125780257,-0.038118076836380466,9.798693876511802
2025-01-01 12:00:15+00:00,16.746573319602575,10.7526633991682,43.6532,-79.38120257075194,0.004297598671719235,-0.07234701673779043,9.906290286872977
2025-01-01 12:00:16+00:00,16.765774736721916,10.696971763469415,43.6532,-79.38106976087569,0.03759732938385979,0.13102869230091196,9.907588050613391
2025-01-01 12:00:17+00:00,16.72778331218712,10.784262102566844,43.6532,-79.380935867233,0.02814948592930639,-0.03737365890326897,9.871997027491368
2025-01-01 12:00:18+00:00,16.73414115369913,11.296454814644326,43.6532,-79.38079561438396,-0.059749340263433016,-0.06501734161091696,9.856929256812489
2025-01-01 12:00:19+00:00,16.70679120708375,9.933566053962952,43.6532,-79.38067228268716,-0.0250204833652132,-0.040192520201576,9.759037442524743
2025-01-01 12:00:20+00:00,16.668806647756774,11.058467232975921,43.6532,-79.38053498460906,0.012640175270957727,-0.03871475402434023,9.835628111571307
2025-01-01 12:00:21+00:00,16.72893213818594,10.561952374038087,43.6532,-79.38040385108653,-0.020400735451994848,-0.013469488922562015,9.792044170246706
2025-01-01 12:00:22+00:00,16.729141812457993,10.673075223784066,43.6532,-79.3802713379014,0.08873292804866667,0.04126861160437574,9.757071405119731
2025-01-01 12:00:23+00:00,16.693003110276347,10.665835297622223,43.6532,-79.38013891460467,-0.019657659737705644,-0.014916158449791687,9.784549708070434
2025-01-01 12:00:24+00:00,16.7492348253679,10.66062979686362,43.6532,-79.38000655593763,-0.008110922378834543,-0.046141165749841395,9.815783253702318
2025-01-01 12:00:25+00:00,16.670745741599845,10.26581658082742,43.6532,-79.37987909913399,0.03847150890886519,-0.07256692490955126,9.782632221285068
2025-01-01 12:00:26+00:00,16.696741547641523,11.000744469340768,43.6532,-79.37974251772161,0.01652663716174579,0.0010928679109935685,9.782460028714658
2025-01-01 12:00:27+00:00,16.68807602249865,11.774136538444342,43.6532,-79.37959633414265,-0.007263722860238461,0.002126953701489536,9.84960207492115
2025-01-01 12:00:28+00:00,16.718468605990005,10.939600068832213,43.6532,-79.37946051187785,-0.03782467644403742,0.07654661755144124,9.817205324256163
2025-01-01 12:00:29+00:00,16.713193519304518,10.995368833770398,43.6532,-79.3793239972075,0.015075702869838309,0.00462238677349043,9.821672903983117
2025-01-01 12:00:30+00:00,16.682898614624122,10.680182026607064,43.6532,-79.37919139578679,0.051954822018919634,-0.004950415564203869,9.815593619844815
2025-01-01 12:00:31+00:00,16.6833562387059,10.992222462531593,43.6532,-79.37905492018068,0.02395476120491143,-0.05253269182937448,9.776214842831418
2025-01-01 12:00:32+00:00,16.654030595564926,11.31051212893193,43.6532,-79.37891449280093,-0.03890917607280611,-0.015297628754919596,9.741471404101967
2025-01-01 12:00:33+00:00,16.628163703356723,10.918101267703493,43.6532,-79.37877893745777,0.08683874784883555,-0.021923722901730305,9.825528235521025
2025-01-01 12:00:34+00:00,16.656814711938353,10.9014222576283,43.6532,-79.37864358919539,-0.07232889450179472,-0.01850820822568513,9.784648168393728
2025-01-01 12:00:35+00:00,16.66289325651063,11.354350816069777,43.6532,-79.37850261752975,-0.07913428209013945,-0.04796276963202942,9.709460886570707
2025-01-01 12:00:36+00:00,16.680365412946774,10.717387610080962,43.6532,-79.37836955417747,0.04802786122286142,0.026916480163808845,9.790371637101742
2025-01-01 12:00:37+00:00,16.675800518511583,11.325572095380718,43.6532,-79.37822893981841,0.011292023930134506,-0.0071222708754684685,9.75538910293297
2025-01-01 12:00:38+00:00,16.639999707391407,11.631666424410561,43.6532,-79.37808452509876,-0.027474927315202013,-0.01001767400024937,9.844932511715388
2025-01-01 12:00:39+00:00,16.637693510931733,11.922895588452098,43.6532,-79.37793649457923,-0.054928536377766485,-0.08570230580244982,9.836081261362018
2025-01-01 12:00:40+00:00,16.61876182884557,11.218366724805193,43.6532,-79.37779721124473,0.11603999196401492,0.024682204376243196,9.834844657241923
2025-01-01 12:00:41+00:00,16.60732585160701,11.967200437996363,43.6532,-79.3776486306516,0.005854543607772098,0.024350766299018972,9.776747919092067
2025-01-01 12:00:42+00:00,16.597594128741758,11.819646086449945,43.6532,-79.37750188204194,0.026710058542288573,-0.04195647014211069,9.846577579093108
2025-01-01 12:00:43+00:00,16.666728362662568,10.822557444887732,43.6532,-79.37736751293761,0.01589425486190908,0.04950606919395969,9.825982489156704
2025-01-01 12:00:44+00:00,16.61351313332657,10.729089001288235,43.6532,-79.37723430430492,0.021740397886557898,-0.06823791150412162,9.78950727307801
2025-01-01 12:00:45+00:00,16.61093801313305,11.202131892999782,43.6532,-79.37709522253643,0.027004723026240296,-0.0010934954394539937,9.787333128393074
2025-01-01 12:00:46+00:00,16.590636914167952,11.884787494703527,43.6532,-79.37694766515372,0.03662120048774381,-0.013560366994508195,9.854635407643686
2025-01-01 12:00:47+00:00,16.62723595068926,11.349023014181114,43.6532,-79.37680675963622,-0.018761120038033638,-0.06585873944028972,9.786319797151817
2025-01-01 12:00:48+00:00,16.575401508825134,11.098815932010421,43.6532,-79.37666896060273,-0.01458209931759223,0.009485130603999789,9.825182823676315
2025-01-01 12:00:49+00:00,16.599417982375687,12.188367151958289,43.6532,-79.37651763408071,-0.08705114041794508,0.08512850761208957,9.86169784934064
2025-01-01 12:00:50+00:00,16.581756778959768,11.567913100282412,43.6532,-79.37637401090014,-0.039015220325076976,0.0033817115033459885,9.905467131277856
2025-01-01 12:00:51+00:00,16.603397482344498,10.275485796313163,43.6532,-79.37624643404688,0.013555639822335744,-0.023151087705452548,9.893193656221888
2025-01-01 12:00:52+00:00,16.581436651839606,11.604785009289287,43.6532,-79.37610235307751,0.05225116877513453,0.022351207844283915,9.855041138210453
2025-01-01 12:00:53+00:00,16.56403343311221,11.7157399143433,43.6532,-79.37595689453069,0.029951976318809206,0.005285999773357747,9.734704432421431
2025-01-01 12:00:54+00:00,16.583075754431558,11.577126027808934,43.6532,-79.3758131569656,-0.017034617193896522,0.0013881065812750744,9.775547578529102
2025-01-01 12:00:55+00:00,16.588199358612613,11.696861632812993,43.6532,-79.37566793280496,-0.06315864560425771,-0.021277110638572405,9.782595640626374
2025-01-01 12:00:56+00:00,16.57695638785334,11.445128630744492,43.6532,-79.3755258340736,-0.13886795727137166,0.07109877796462324,9.892657491628267
2025-01-01 12:00:57+00:00,16.577668803564148,10.825402083846297,43.6532,-79.37539142965122,0.05758669873903996,0.02281816817403927,9.775034102951397
2025-01-01 12:00:58+00:00,16.554926245939402,11.304150673492572,43.6532,-79.37525108125307,-0.02946144932550749,-0.026433532946774432,9.829308318854919
2025-01-01 12:00:59+00:00,16.55635118669695,11.020663432491158,43.6532,-79.37511425253379,-0.022423250310202966,-0.005400191839047897,9.815043353162865
2025-01-01 12:01:00+00:00,16.54615012326485,11.03013304020282,43.6532,-79.37497730624315,0.0065786983954034366,-0.037043335210203636,9.763243639528124
2025-01-01 12:01:01+00:00,16.54840159119323,10.867063095206966,43.6532,-79.37484238457218,-0.0702780023695945,-0.030414557504074752,9.82909120048097
2025-01-01 12:01:02+00:00,16.535323050986825,11.725995886150216,43.6532,-79.37469679869078,-0.017489109005576844,-0.032036286209509955,9.829914804309874
2025-01-01 12:01:03+00:00,16.513053646784755,11.548913054856873,43.6532,-79.37455341140814,0.1011735974884987,-0.05671557968611138,9.747211255912925
2025-01-01 12:01:04+00:00,16.547121143880137,11.2751553814126,43.6532,-79.37441342300545,0.025269346928867138,0.038863848188397776,9.871143872352672
2025-01-01 12:01:05+00:00,16.531530324514566,11.172902073591393,43.6532,-79.37427470414421,0.01796245782567282,-0.01455207316365129,9.705674498557242
2025-01-01 12:01:06+00:00,16.502955298503085,11.483253399068591,43.6532,-79.37413213206901,-0.07912472389908792,0.027706378916338488,9.780462142354502
2025-01-01 12:01:07+00:00,16.540808232756593,12.031018803338604,43.6532,-79.37398275912929,0.11218009472913203,-0.03350629488636483,9.858598514693279
2025-01-01 12:01:08+00:00,16.509399942562084,10.484834864796143,43.6532,-79.37385258307091,-0.07113974543131714,-0.0030181247196169325,9.750337108326299
2025-01-01 12:01:09+00:00,16.524578139969346,11.669969870199722,43.6532,-79.37370769278901,0.09611623777221993,-0.03555202983955556,9.827513295978102
2025-01-01 12:01:10+00:00,16.53411436550065,11.202335507029053,43.6532,-79.37356860849252,-0.10575280075939038,0.035983408526866587,9.74518198058623
2025-01-01 12:01:11+00:00,16.518105534675914,10.525633428453123,43.6532,-79.37343792589338,0.07026827193622102,-0.012420965335251912,9.805348792777789
2025-01-01 12:01:12+00:00,16.53430721235531,10.486889194557007,43.6532,-79.37330772432915,0.08090271345001128,-0.03654367929756929,9.69431134434139
2025-01-01 12:01:13+00:00,16.482816004461043,10.994248035395824,43.6532,-79.37317122357425,-0.041220456066391735,-0.08208516144048922,9.76787141491435
2025-01-01 12:01:14+00:00,16.511552675895338,11.550383974618459,43.6532,-79.37302781802919,0.02112901861364414,0.01378332746703872,9.732853927642285
2025-01-01 12:01:15+00:00,16.485802963456653,11.626246723100122,43.6532,-79.37288347059865,0.027374028605233254,-0.03541925261690536,9.789911812893676
2025-01-01 12:01:16+00:00,16.478076544495494,10.948414017938587,43.6532,-79.37274753890294,-0.0406897241615653,-0.0007889608560497588,9.789238430208918
2025-01-01 12:01:17+00:00,16.479908816387518,11.9137157427429,43.6532,-79.37259962235719,-0.07245588053684653,-0.024586505400676383,9.776316791434544
2025-01-01 12:01:18+00:00,16.48124808124393,12.103116295975344,43.6532,-79.3724493542801,-0.06588586715703827,0.04770947904493825,9.849895659828338
2025-01-01 12:01:19+00:00,16.484595760934745,11.575214514654856,43.6532,-79.3723056404477,0.02705041099799038,0.0272072376179004,9.765656019806428
2025-01-01 12:01:20+00:00,16.45616277947816,11.066152999551457,43.6532,-79.3721682469458,-0.004255780125970287,0.022360604372741576,9.841719333659453
2025-01-01 12:01:21+00:00,16.493475628236578,11.90789307835295,43.6532,-79.37202040269221,-0.028215051665108022,-0.030806056166173962,9.891463788497944
2025-01-01 12:01:22+00:00,16.480765669495778,11.70636666795837,43.6532,-79.37187506052035,0.04833840055832301,0.023314502177509477,9.816953207515235
2025-01-01 12:01:23+00:00,16.4367208691793,11.744524710364487,43.6532,-79.37172924459152,0.02540339546957389,0.08574158043380214,9.767116489771231
2025-01-01 12:01:24+00:00,16.493204108984425,10.963919393868885,43.6532,-79.37159312038646,-0.03777313631828167,-0.0416093017075031,9.747533074256923
2025-01-01 12:01:25+00:00,16.4973501708328,9.855393954481567,43.6532,-79.37147075924723,-0.060060075950869464,0.00861695696145944,9.774510744994025
2025-01-01 12:01:26+00:00,16.479001300939053,12.310788657783538,43.6532,-79.37131791278243,0.026163086934403848,-0.08246084872085661,9.845232136037495
2025-01-01 12:01:27+00:00,16.447820535003284,10.425890564872889,43.6532,-79.37118846855594,-0.026879168427903097,0.06992810460627678,9.817779536748445
2025-01-01 12:01:28+00:00,16.425997301492995,11.191610237771814,43.6532,-79.37104951742066,0.0049602431265751215,-0.019895604929542073,9.8568397608127
2025-01-01 12:01:29+00:00,16.4644947106655,12.377273036035895,43.6532,-79.37089584550897,0.07881494863138588,0.03912894404209888,9.848516543966362
2025-01-01 12:01:30+00:00,16.43133545939109,11.328850572551328,43.6532,-79.37075519044548,0.025116412003738983,-0.08616141253581616,9.817040532593913
2025-01-01 12:01:31+00:00,16.459841221941872,11.614117646777393,43.6532,-79.37061099360534,-0.043113349987661836,0.08987696935629524,9.833674413083324
2025-01-01 12:01:32+00:00,16.435551142299435,10.36351381433099,43.6532,-79.37048232382688,0.00803305949098864,-0.017843576401279922,9.902762310471024
2025-01-01 12:01:33+00:00,16.446911745671244,10.200397324009439,43.6532,-79.37035567924595,-0.04763224764076939,0.027282866173501376,9.880782811308734
2025-01-01 12:01:34+00:00,16.43049961508873,10.796715099266905,43.6532,-79.37022163099118,0.0804261077974362,0.00754091031662969,9.794862699154788
2025-01-01 12:01:35+00:00,16.433497072712754,11.581610454359755,43.6532,-79.37007783774902,-0.028078937480161045,-0.012773539309388472,9.859483972096795
2025-01-01 12:01:36+00:00,16.415568931967005,10.835630177686223,43.6532,-79.36994330633819,0.010363537348680932,0.08428961513296518,9.839292540290897
2025-01-01 12:01:37+00:00,16.447069663634377,10.583323509745929,43.6532,-79.36981190747909,0.0153866287339716,-0.082402310318309,9.866819403876988
2025-01-01 12:01:38+00:00,16.409883817814006,11.050897166994632,43.6532,-79.36967470338828,0.007962523418685122,0.014935682999600448,9.843580828601796
2025-01-01 12:01:39+00:00,16.411378685432503,11.463556080121453,43.6532,-79.36953237586813,-0.09792744775682694,0.04553228361149852,9.76129162824785
2025-01-01 12:01:40+00:00,16.436995234308405,10.170214805769938,43.6532,-79.36940610602284,-0.07232105319916643,-0.0014928060818183134,9.729015771731365
2025-01-01 12:01:41+00:00,16.368370361348102,10.256950079435637,43.6532,-79.36927875930259,-0.022617513778454584,-0.0059085392183295905,9.838631350860254
2025-01-01 12:01:42+00:00,16.36590916480491,10.436882959406734,43.6532,-79.36914917859836,0.015971591666576534,-0.007134385603673252,9.905130909918492
2025-01-01 12:01:43+00:00,16.40670012114146,11.347011564386133,43.6532,-79.36900829805433,-0.006888960714288534,-0.0613818210205204,9.771216794603003
2025-01-01 12:01:44+00:00,16.359843041079685,10.88507647864273,43.6532,-79.36887315273543,-0.04785737365755084,0.0019063692047467326,9.800595513097518
2025-01-01 12:01:45+00:00,16.418171255098628,11.801234390364717,43.6532,-79.36872663271897,-0.06742121595608505,0.02563587617361994,9.75821261369024
2025-01-01 12:01:46+00:00,16.36701977397412,11.170411532527645,43.6532,-79.36858794477943,-0.02007787722496718,0.0034299613740330264,9.868891475235284
2025-01-01 12:01:47+00:00,16.356336379564173,10.65123175424314,43.6532,-79.36845570279522,-0.023423802233986157,-0.013613805057254031,9.694741657247825
2025-01-01 12:01:48+00:00,16.40573763852627,11.267489572833236,43.6532,-79.36831580956853,0.025641822879637833,-0.02448625111865134,9.69681698494821
2025-01-01 12:01:49+00:00,16.392882416029025,10.706472321785695,43.6532,-79.36818288173666,-0.016315923107915905,-0.013964833463918608,9.828750995991008
2025-01-01 12:01:50+00:00,16.396616621612537,10.213659613453922,43.6532,-79.36805607249576,0.03013538282146648,0.06288721087480191,9.805882817660432
2025-01-01 12:01:51+00:00,16.37337965777319,10.871149197116013,43.6532,-79.36792110009316,-0.02973248848602027,-0.10433174897102714,9.786018849246311
2025-01-01 12:01:52+00:00,16.33402757311026,10.14770686528552,43.6532,-79.36779510969862,-0.012797883460713417,0.002003572827388773,9.79494526067383
2025-01-01 12:01:53+00:00,16.38544670807701,10.31506912076461,43.6532,-79.3676670413926,-0.01740231898213097,-0.01638774586482084,9.836849395722819
2025-01-01 12:01:54+00:00,16.33787866379967,11.088267884590648,43.6532,-79.36752937331997,-0.03911834834510449,0.07279039759184218,9.789309800547517
2025-01-01 12:01:55+00:00,16.3552811813383,10.33757855118622,43.6532,-79.3674010255447,0.03125593282168651,0.0027746112721901387,9.755153751413344
2025-01-01 12:01:56+00:00,16.35417041498152,9.950247923153439,43.6532,-79.36727748673161,-0.040679799854725356,0.0742462799349977,9.763631853596353
2025-01-01 12:01:57+00:00,16.3281184959679,10.083028483737262,43.6532,-79.36715229936132,-0.02608207549853095,-0.10619450090227796,9.854416943099842
2025-01-01 12:01:58+00:00,16.33949360744031,10.789273688571582,43.6532,-79.36701834349653,-0.0036559822974098623,0.02297924524170281,9.783762902251889
2025-01-01 12:01:59+00:00,16.341649475668394,9.965114566607921,43.6532,-79.36689462010438,-0.064868982797837,0.014002893001884007,9.74073612081164
2025-01-01 12:02:00+00:00,17.12672717506385,10.010804625630218,43.6532,-79.36677032944036,-0.016246747916024956,0.0695266983536969,9.8151089163472
2025-01-01 12:02:01+00:00,16.293203970832725,9.911820755073913,43.6532,-79.36664726772561,-0.03556531798713943,-0.08206743044115146,9.835249736089
2025-01-01 12:02:02+00:00,16.317150072332204,10.221552250194675,43.6532,-79.36652036049249,-0.01940770962411248,-0.00775179040591629,9.876448037377662
2025-01-01 12:02:03+00:00,16.333706348985494,9.899385741123096,43.6532,-79.36639745316654,-0.0029964001335545313,0.0033030130893246298,9.820895169356083
2025-01-01 12:02:04+00:00,16.2892805960608,9.253695944072044,43.6532,-79.36628256250025,-0.03999568115703324,-0.024789774727260468,9.777014437639517
2025-01-01 12:02:05+00:00,16.296172584652545,9.573472598878332,43.6532,-79.36616370159838,-0.01100378899101778,0.06082888568714702,9.833700393363852
2025-01-01 12:02:06+00:00,16.28645552662834,9.513106950793565,43.6532,-79.36604559017537,0.06543343761760896,-0.01693410927226988,9.846358743501023
2025-01-01 12:02:07+00:00,16.32813719443603,10.563612419241124,43.6532,-79.36591443604232,-0.0012899279127243557,0.10173812720105768,9.80805473466681
2025-01-01 12:02:08+00:00,16.300591137210365,10.310777402413095,43.6532,-79.36578642102076,0.057263108650961236,0.05270889544694614,9.807770030363722
2025-01-01 12:02:09+00:00,16.291287800998614,10.160617646615098,43.6532,-79.36566027033045,0.017324722100338037,0.04754168485018998,9.823006645246938
2025-01-01 12:02:10+00:00,16.263733564988556,9.576939779810541,43.6532,-79.36554136638128,0.03870803049094082,0.027964949069544217,9.80650717508719
2025-01-01 12:02:11+00:00,16.28591019250697,9.384460987403445,43.6532,-79.36542485218175,-0.038722948438541294,-0.0531847795512774,9.822505695344157
2025-01-01 12:02:12+00:00,16.257631877671663,9.501465981425078,43.6532,-79.36530688528897,0.0052453582542756364,-0.021554816875537855,9.758904333778654
2025-01-01 12:02:13+00:00,16.267748464253966,9.1923062425473,43.6532,-79.36519275681584,0.006695646130773796,0.028637568342860794,9.752478111509076
2025-01-01 12:02:14+00:00,16.250388253724577,10.930044676477129,43.6532,-79.36505705318747,-0.030631286943746783,0.03387785167938586,9.768194431024963
2025-01-01 12:02:15+00:00,16.27262716339476,8.522181595439307,43.6532,-79.3649512447486,-0.041141416214714094,0.06535919225406288,9.842110547166472
2025-01-01 12:02:16+00:00,16.2666236360318,9.89046732971828,43.6532,-79.36482844815055,-0.07451326939536491,-0.023372050481295318,9.82293987836703
2025-01-01 12:02:17+00:00,16.246919166791614,8.93005307124297,43.6532,-79.36471757572146,0.0748069818475816,-0.043007669246233164,9.862011948212478
2025-01-01 12:02:18+00:00,16.25499859836008,9.484291805985816,43.6532,-79.36459982205726,-0.04862014446762489,0.042955209639276536,9.80066545389427
2025-01-01 12:02:19+00:00,16.221210556135908,9.006887575191179,43.6532,-79.36448799567773,0.067311053661115,-0.04048132880200564,9.752817930207907
2025-01-01 12:02:20+00:00,16.209239956660078,8.876812030625405,43.6532,-79.36437778427087,-0.023374658682892676,0.043665591803520615,9.867227676764228
2025-01-01 12:02:21+00:00,16.243846264743155,8.860601408814436,43.6532,-79.36426777412944,-0.043124664986236697,0.05998680882075189,9.809061647223006
2025-01-01 12:02:22+00:00,16.234385222828987,10.273622666702297,43.6532,-79.36414022040816,0.031125957015249884,0.02280765179135277,9.874172751813326
2025-01-01 12:02:23+00:00,16.23974570386305,9.29544406965927,43.6532,-79.36402481141168,-0.03155959708734286,-0.017878951598429896,9.839897324569609
2025-01-01 12:02:24+00:00,16.27070129282616,8.945295974849351,43.6532,-79.36391374973202,0.02842294594621385,0.0020541113071939785,9.919430933941142
2025-01-01 12:02:25+00:00,16.237921309272362,9.572670634668569,43.6532,-79.36379489878706,-0.01664058824261048,0.029673295980161957,9.799011350714332
2025-01-01 12:02:26+00:00,16.196768597227344,9.267024104514435,43.6532,-79.36367984264298,0.02402122480588934,0.0005092759356036732,9.85503619525446
2025-01-01 12:02:27+00:00,16.233358689701817,9.589401483079802,43.6532,-79.36356078397363,-0.04840930319535525,0.10991481693352463,9.854568205317648
2025-01-01 12:02:28+00:00,16.180693537933344,8.285274650459378,43.6532,-79.36345791688888,0.041567552899238414,-0.04953354653135746,9.782243682725278
