timestamp,batt_voltage_v,gps_speed_mps,lat,lon,imu_ax,imu_ay,imu_az
2025-01-01 12:02:29+00:00,16.193773316250955,9.317726578783168,43.6532,-79.36334223124054,0.02439863413315023,-0.05013342936848955,9.801375884144653
2025-01-01 12:02:30+00:00,16.197633498444425,9.521316705014398,43.6532,-79.36322401788807,-0.04598253450313309,-0.048844769336766264,9.736913082889163
2025-01-01 12:02:31+00:00,16.22925850718758,8.273757223329177,43.6532,-79.3631212937997,0.1321467860507371,-0.029478996127260782,9.732560193149867
2025-01-01 12:02:32+00:00,16.176089878517296,9.298802586629456,43.6532,-79.36300584310504,0.027006151320024704,-0.10894657600974547,9.81632844007654
2025-01-01 12:02:33+00:00,16.170449526388754,9.893524517979678,43.6532,-79.36288300855,0.11452335352652694,-0.03148252134700907,9.849650353534871
2025-01-01 12:02:34+00:00,16.1810025688771,9.009332233335826,43.6532,-79.36277115181845,0.08001339093743796,-0.032664235096394455,9.841901201674773
2025-01-01 12:02:35+00:00,16.16569537584204,9.399407952621806,43.6532,-79.36265445204262,-0.00944173901088919,0.003925701258708814,9.827001229912984
2025-01-01 12:02:36+00:00,16.197490982215083,9.296568246750068,43.6532,-79.36253902908875,-0.020613587730227145,0.020890029160304073,9.853150857657555
2025-01-01 12:02:37+00:00,16.14935295580936,8.580759543813729,43.6532,-79.36243249336647,-0.02017295917104006,-0.06201081682038852,9.780515110215035
2025-01-01 12:02:38+00:00,16.14399553513208,8.92829325100363,43.6532,-79.3623216427867,-0.09150142752139051,0.045002712138203615,9.796373362575613
2025-01-01 12:02:39+00:00,16.154181829489087,8.099494507317063,43.6532,-79.36222108228351,-0.03479175596747737,0.09011211148952736,9.846876075670695
2025-01-01 12:02:40+00:00,16.1489709035738,8.632622749647261,43.6532,-79.36211390264572,0.012338301198998529,-0.010414255154749818,9.831655936472448
2025-01-01 12:02:41+00:00,16.19351551586766,8.96711658685611,43.6532,-79.36200257004893,0.07629787804424043,0.07871856187377858,9.799490559310163
2025-01-01 12:02:42+00:00,16.16990661313351,9.172552153525423,43.6532,-79.3618886868357,-0.038638594148910105,0.009949474720259387,9.876039719306396
2025-01-01 12:02:43+00:00,16.14866254402637,8.800782844695544,43.6532,-79.36177941938072,0.044102829968150535,0.09943659592976956,9.745399937447644
2025-01-01 12:02:44+00:00,16.118396131025733,9.126703215199418,43.6532,-79.36166610541194,-0.06262966707516596,0.05586417328440951,9.784066065635571
2025-01-01 12:02:45+00:00,16.15578542313404,8.194266152487579,43.6532,-79.361564368257,-0.02931600126055662,-0.07819523174198832,9.795830111277187
2025-01-01 12:02:46+00:00,16.114887178861892,8.674665034518611,43.6532,-79.36145666663685,-0.0228820297144763,0.0009313685330677729,9.850826743988689
2025-01-01 12:02:47+00:00,16.099989386077805,8.715746950907029,43.6532,-79.36134845495793,0.018590554074874675,0.05271624874520389,9.810119259895762
2025-01-01 12:02:48+00:00,16.150638726064077,9.61230781177202,43.6532,-79.36122911189159,0.022865482336040563,0.0015273290520308445,9.74692541266047
2025-01-01 12:02:49+00:00,16.1292103046592,8.562656793187472,43.6532,-79.36112280092675,0.04811708724071726,-0.0018441765422533474,9.835700208990804
2025-01-01 12:02:50+00:00,16.13728195109999,8.403293882296834,43.6532,-79.36101846855631,0.038541848020246836,0.0634882375157152,9.864377315773345
2025-01-01 12:02:51+00:00,16.12123264988691,8.647384661393906,43.6532,-79.36091110563977,0.012158410770124587,-0.0354927091073052,9.846965226656652
2025-01-01 12:02:52+00:00,16.127988031269776,8.161914034691097,43.6532,-79.36080977015746,0.01951824717543112,0.0008757806639109169,9.840957746080274
2025-01-01 12:02:53+00:00,16.09382422936939,8.703473804047695,43.6532,-79.36070171085765,0.07942653455487664,0.016181288230455934,9.716284325162947
2025-01-01 12:02:54+00:00,16.082153206603376,8.411068821589152,43.6532,-79.36059728195629,-0.025546309061613155,-0.016689548017678208,9.765005676162826
2025-01-01 12:02:55+00:00,16.112463276008373,7.685314099682098,43.6532,-79.3605018637728,0.03873641595335811,-0.0010064551938768738,9.834104030433611
2025-01-01 12:02:56+00:00,16.078756514562933,8.539955848008011,43.6532,-79.360395834655,-0.09040719632491258,0.03875116316120852,9.807255590762281
2025-01-01 12:02:57+00:00,16.077027034495078,8.39964598709454,43.6532,-79.36029154757556,0.02056671214488043,0.0216418810749997,9.83612788009994
2025-01-01 12:02:58+00:00,16.07770070218341,7.7322782461336494,43.6532,-79.36019554630158,-0.024162477123955372,-0.04043587659897668,9.746682866151852
2025-01-01 12:02:59+00:00,16.08315425763793,8.505905360773816,43.6532,-79.36008993994277,0.00012855912157550125,-0.05520619928996309,9.806925261785755
2025-01-01 12:03:00+00:00,16.07171811843603,9.27604879228707,43.6532,-79.35997477175131,0.05200431225268516,-0.039455109012832515,9.74051094905519
2025-01-01 12:03:01+00:00,16.047292292996417,8.784841970983711,43.6532,-79.35986570221267,0.008232190476319881,6.242278942433027e-05,9.71231607186903
2025-01-01 12:03:02+00:00,16.05791227301179,8.823898393943239,43.6532,-79.3597561477631,0.044259377060446366,-0.00799698938785214,9.824788954425346
2025-01-01 12:03:03+00:00,16.022309900227633,7.841860473075306,43.6532,-79.35965878595435,0.07368824075692025,-0.04159787466085624,9.85212943982285
2025-01-01 12:03:04+00:00,16.075275914496338,8.746664735849563,43.6532,-79.35955019041099,0.01945469844328603,-0.02990752262582429,9.82228082139509
2025-01-01 12:03:05+00:00,16.026723454567332,8.578982489667018,43.6532,-79.35944367675198,0.058552053231024415,-0.07600196425960319,9.808350175986767
2025-01-01 12:03:06+00:00,16.03267026309457,8.76676006606598,43.6532,-79.35933483171199,-0.016328048883960385,0.0208926851608663,9.731899282908538
2025-01-01 12:03:07+00:00,16.051794553672032,8.71197068634686,43.6532,-79.35922666691785,-0.00041049411348070223,-0.002000936267581646,9.860305353354878
2025-01-01 12:03:08+00:00,16.03195331436266,7.820125113426091,43.6532,-79.35912957496777,-0.0261309708199239,-0.06298936717026352,9.807797755131203
2025-01-01 12:03:09+00:00,16.07359818840229,8.479614745056058,43.6532,-79.35902429502408,0.0521488797323188,0.001431025209389141,9.907978100260289
2025-01-01 12:03:10+00:00,16.012874080503362,8.122619781338267,43.6532,-79.35892344740554,0.020704567689679754,0.06713110052551767,9.85711571541385
2025-01-01 12:03:11+00:00,16.040065558288486,8.478692833595764,43.6532,-79.35881817890798,-0.02536172309474613,-0.036996792648262986,9.709743728667393
2025-01-01 12:03:12+00:00,16.029932206740625,8.058152328171937,43.6532,-79.35871813169489,0.00773344168231661,0.06575688328604862,9.847752484012794
2025-01-01 12:03:13+00:00,16.003349315354026,9.167142172671323,43.6532,-79.3586043156501,0.05207841944092909,-0.01617287362417119,9.740173238121344
2025-01-01 12:03:14+00:00,16.033170040723157,8.08640873674194,43.6532,-79.35850391761527,-0.0019633995518976593,0.009891408392493391,9.772025225478547
2025-01-01 12:03:15+00:00,16.01526690309175,8.072342411262152,43.6532,-79.35840369422306,-0.04744664054248818,0.004887540121109264,9.797462166161994
2025-01-01 12:03:16+00:00,16.030126962944138,8.56595215669867,43.6532,-79.35829734234413,0.0065955877893706105,0.07007617080026228,9.80529687748187
2025-01-01 12:03:17+00:00,16.027154557202813,7.997877495570278,43.6532,-79.35819804348236,-0.099028279553447,0.007921692339276585,9.829878260780873
2025-01-01 12:03:18+00:00,16.04994251531283,8.332781197797118,43.6532,-79.35809458657288,0.03843853221997375,-0.05709507096019233,9.75885724795979
2025-01-01 12:03:19+00:00,16.029401677519612,8.13972866438886,43.6532,-79.35799352653639,-0.021066379366234025,-0.06554851852206062,9.752465399787168
2025-01-01 12:03:20+00:00,15.991280803975709,9.270801386096963,43.6532,-79.3578784234949,-0.02346553681395534,-0.0766460526715064,9.840030260086655
2025-01-01 12:03:21+00:00,15.989870179386713,8.969521348572952,43.6532,-79.35776706104143,0.043784783938975336,-0.08559850820471107,9.8093374866033
2025-01-01 12:03:22+00:00,16.012644277059646,8.560181295945817,43.6532,-79.3576607808115,-0.06825814386125843,0.0023067529477842465,9.818718652435077
2025-01-01 12:03:23+00:00,15.999749681960028,8.406488977461889,43.6532,-79.35755640877188,0.0973549321410179,-0.04791872401132807,9.700315832415267
2025-01-01 12:03:24+00:00,15.995440360071202,9.086614322052629,43.6532,-79.35744359253283,-0.024012102086911166,-0.004040580647187048,9.801143130834234
2025-01-01 12:03:25+00:00,15.946291930866705,8.833683313831239,43.6532,-79.3573339165971,-0.026162547169244755,-0.03519295179952233,9.765463540846925
2025-01-01 12:03:26+00:00,15.974137851468615,8.89589162332104,43.6532,-79.35722346830465,0.051061237158358155,-0.03853921503532826,9.763968681349157
2025-01-01 12:03:27+00:00,15.955857077976153,8.650401940481535,43.6532,-79.35711606792663,0.03543476365552133,-0.024042267043636458,9.85609674021123
2025-01-01 12:03:28+00:00,15.972209510344804,7.836853744714256,43.6532,-79.35701876827969,0.12256148595375381,0.03517927773216942,9.755216438551376
2025-01-01 12:03:29+00:00,15.960641332774754,8.643033572935632,43.6532,-79.35691145938473,-0.010560299181576,0.04645725738843456,9.7553551696837
2025-01-01 12:03:30+00:00,15.976801240933138,8.45213504265059,43.6532,-79.35680652061947,-0.006020331933220487,0.01855862763245196,9.793449469829913
2025-01-01 12:03:31+00:00,15.960935349278785,9.060824724257184,43.6532,-79.35669402457508,-0.07396579899816268,-0.04949112747735596,9.832514441532368
2025-01-01 12:03:32+00:00,15.96631086642081,9.264926547405349,43.6532,-79.35657899447354,-0.01660511386744126,0.03218156377266692,9.765799263512596
2025-01-01 12:03:33+00:00,15.937249247447586,8.451516224793778,43.6532,-79.35647406339129,-0.03607156477858779,0.034444833330396614,9.871707201789004
2025-01-01 12:03:34+00:00,15.923682026467613,9.036935480282498,43.6532,-79.35636186394744,-0.02243835065527496,0.013732360180622228,9.882492376268061
2025-01-01 12:03:35+00:00,15.930363279925599,9.693684224968976,43.6532,-79.35624151053989,-0.08720938782769777,-0.030181021800954534,9.765927646676577
2025-01-01 12:03:36+00:00,15.934217187716094,8.515626552384298,43.6532,-79.35613578348614,0.08303037799472571,0.03544297876835702,9.797745912221158
2025-01-01 12:03:37+00:00,15.938133952908098,9.714903407643742,43.6532,-79.35601516662861,-0.07083017412128204,0.021140928733833074,9.77106622636712
2025-01-01 12:03:38+00:00,15.971730419414484,8.472815339804296,43.6532,-79.35590997110397,-0.14011013991958565,-0.15584282957995632,9.725730894756438
2025-01-01 12:03:39+00:00,15.921692419571128,8.936444187506979,43.6532,-79.355799019325,-0.05942122107915097,0.03222260167055212,9.825150552522809
2025-01-01 12:03:40+00:00,15.899411984798158,8.945921657443016,43.6532,-79.35568794987708,-0.03019197763980755,-0.09568713354307536,9.84667974341147
2025-01-01 12:03:41+00:00,15.907604571497698,8.984431538421147,43.6532,-79.3555764023039,-0.057477703162855914,0.03317807882956907,9.910593213156329
2025-01-01 12:03:42+00:00,15.901245609722437,8.587671115957983,43.6532,-79.35546978076994,0.05491517703662562,-0.007703619921241765,9.765129524818434
2025-01-01 12:03:43+00:00,15.916140480894502,8.739369607020523,43.6532,-79.35536127580033,-0.0068919589298046926,0.059680584037459905,9.87681175454063
2025-01-01 12:03:44+00:00,15.871688233333813,8.73015717090086,43.6532,-79.35525288520914,0.0012692802203229494,-0.004908060560296527,9.877117684562899
2025-01-01 12:03:45+00:00,15.899762735710384,9.25714168031749,43.6532,-79.3551379517618,0.03051958821527064,-0.044330713002805625,9.819892665478358
2025-01-01 12:03:46+00:00,15.897620948789358,9.288889333904422,43.6532,-79.35502262414664,0.0143006263489059,-0.007367683229142183,9.840108174478804
2025-01-01 12:03:47+00:00,15.89512776095773,10.267604717822326,43.6532,-79.35489514514211,0.04892836487230215,0.05299031474668873,9.853663652415035
2025-01-01 12:03:48+00:00,15.874531141058089,9.871417922950547,43.6532,-79.35477258505486,-0.05547387768180726,0.0013123308930793694,9.908704997412096
2025-01-01 12:03:49+00:00,15.877712350046348,8.962803138015719,43.6532,-79.35466130601236,-0.02737590503397159,-0.005716757993618839,9.833890428130823
2025-01-01 12:03:50+00:00,15.84998288866509,9.41245143647748,43.6532,-79.35454444429317,0.03329835730347689,0.03717767577541685,9.806993105724816
2025-01-01 12:03:51+00:00,15.86459103138117,9.781337769880608,43.6532,-79.35442300260972,-0.12672772310421151,0.010517968331490646,9.766691560049626
2025-01-01 12:03:52+00:00,15.859593521731753,9.331291580274018,43.6532,-79.35430714854304,-0.06875922396586204,-0.0002963702916615903,9.825266037750625
2025-01-01 12:03:53+00:00,15.874765074380988,9.314810679509161,43.6532,-79.35419149909748,0.02504961160899733,0.06830300342016658,9.861208246638654
2025-01-01 12:03:54+00:00,15.839313747022993,9.409467558094672,43.6532,-79.35407467442508,-0.024012451749746273,0.07775570160295339,9.822230518066474
2025-01-01 12:03:55+00:00,15.874054679897306,9.851753486057426,43.6532,-79.35395235848463,0.046805377505484885,0.03066631131643506,9.771003837553751
2025-01-01 12:03:56+00:00,15.884313730956606,9.02875486944129,43.6532,-79.3538402606084,0.04045901484265814,-0.014297957574258648,9.814453810124828
2025-01-01 12:03:57+00:00,15.80901766177018,9.325223408356022,43.6532,-79.35372448188203,-0.059904644009551915,0.07484554967604136,9.803542325876995
2025-01-01 12:03:58+00:00,15.854935859089686,9.758738743214177,43.6532,-79.35360332078022,0.02033285437334406,0.05915597786658536,9.823236937887787
2025-01-01 12:03:59+00:00,15.855942167378402,9.715008512771568,43.6532,-79.35348270261774,0.060084892783375324,0.03594485827641458,9.726907581639088
2025-01-01 12:04:00+00:00,15.825648588370425,9.715115516030487,43.6532,-79.35336208312674,0.007371720082548596,-0.06080382903729305,9.837539430705137
2025-01-01 12:04:01+00:00,15.826445214798566,9.446716466399273,43.6532,-79.35324479598486,-0.04887324386229346,0.007033595165398046,9.839771157838186
2025-01-01 12:04:02+00:00,15.827726361737076,10.154408854231109,43.6532,-79.35311872238076,0.043969497095668504,-0.03718360873504366,9.832242671909325
2025-01-01 12:04:03+00:00,15.820421477904453,10.771807087501479,43.6532,-79.3529849833752,0.03177122632769978,-0.007950612577717966,9.80981185914275
2025-01-01 12:04:04+00:00,15.816190358315218,9.944997776091666,43.6532,-79.3528615097461,0.027130539174939818,0.012002846464835936,9.719703186869829
2025-01-01 12:04:05+00:00,15.784843863773235,9.682280655888622,43.6532,-79.3527412979213,0.03579694467184959,0.005007970404531175,9.809033860401437
2025-01-01 12:04:06+00:00,15.837403893399168,10.193956789989178,43.6532,-79.35261473330378,-0.14973064301138095,-0.023758755291462427,9.863035749967109
2025-01-01 12:04:07+00:00,15.831942956147916,9.583853289976433,43.6532,-79.35249574351887,0.04404687805404858,0.06364768744599554,9.766993556185378
2025-01-01 12:04:08+00:00,15.790076621326769,9.515999312894895,43.6532,-79.3523775961853,0.09040659052894878,-0.08480656334157716,9.710536526691936
2025-01-01 12:04:09+00:00,15.773008742158474,9.944742182543493,43.6532,-79.35225412572959,0.021831923731464652,0.03650917655648072,9.732972101406466
2025-01-01 12:04:10+00:00,15.808751848447253,8.674477751933477,43.6532,-79.35214642643466,1.2096364498249863,-0.0928741635797269,9.82570128459103
2025-01-01 12:04:11+00:00,15.78280811372561,9.42646054388293,43.6532,-79.35202939078327,0.03482193366957197,0.019129906836173147,9.828643800442622
2025-01-01 12:04:12+00:00,15.793156258591958,9.867012300647316,43.6532,-79.35190688539468,0.016911273684255764,-0.04434521631419378,9.854314659731074
2025-01-01 12:04:13+00:00,15.779923949186314,9.401830597391585,43.6532,-79.35179015554013,0.0325890630850308,0.043915187886626524,9.807237050213518
2025-01-01 12:04:14+00:00,15.796134614754292,9.599686033805053,43.6532,-79.35167096918138,7.355001227054032e-05,0.004322626200379673,9.734983581201073
2025-01-01 12:04:15+00:00,15.792192144809682,9.935043231080789,43.6532,-79.35154761914447,-0.03833524272684502,0.012385318923341215,9.769074792970317
2025-01-01 12:04:16+00:00,15.759778536570963,9.369248366835254,43.6532,-79.35143129381954,-0.050216135610730676,-0.050913966278342576,9.850941968629968
2025-01-01 12:04:17+00:00,15.742616527236006,10.024889130276154,43.6532,-79.35130682828722,-0.04990958641159321,-0.0327285067498792,9.817024795371974
2025-01-01 12:04:18+00:00,15.734618360600878,9.99734103923779,43.6532,-79.3511827047824,-0.06865212754754477,0.010360869670547668,9.842491481734
2025-01-01 12:04:19+00:00,15.774478038333397,10.314563663985266,43.6532,-79.35105464275196,-0.05338710055095533,0.0291784963454652,9.831739440273052
2025-01-01 12:04:20+00:00,15.734486587799246,10.915648729604822,43.6532,-79.35091911785865,0.08806330637099316,0.14645481208819308,9.799751972413485
2025-01-01 12:04:21+00:00,15.744120768072625,10.461292283223369,43.6532,-79.35078923409677,0.03770478318281214,0.011142916155174336,9.801299658124599
2025-01-01 12:04:22+00:00,15.73832413659326,10.421819275218866,43.6532,-79.35065984041799,-0.03125136953423357,0.04880187626844629,9.902855113487794
2025-01-01 12:04:23+00:00,15.745192393640552,10.497005781948934,43.6532,-79.35052951324974,-0.019519634699275406,-0.07784669662546304,9.830733713330462
2025-01-01 12:04:24+00:00,15.703511465652687,10.59668476127592,43.6532,-79.35039794850199,0.0056278765453227145,-0.06649459306670315,9.803570622484182
2025-01-01 12:04:25+00:00,15.742005955909166,10.010026009038933,43.6532,-79.35027366750501,-0.03277725147421791,-0.017774738730422603,9.832770999546842
2025-01-01 12:04:26+00:00,15.744701526653646,10.496089567794737,43.6532,-79.35014335171215,0.003375842858716243,-0.05987138478192832,9.821145290981214
2025-01-01 12:04:27+00:00,15.731985470121527,10.742587686836295,43.6532,-79.3500099754845,0.038880206895145604,0.07431996267331924,9.702132181325277
2025-01-01 12:04:28+00:00,15.719992627150338,9.93719806860619,43.6532,-79.34988659869386,-0.0017871366774086742,-0.02051093463901644,9.842504225718617
2025-01-01 12:04:29+00:00,15.724151676113356,11.089380124071974,43.6532,-79.34974891681206,0.01680078713309961,0.06910909441965693,9.901046963704484
2025-01-01 12:04:30+00:00,15.726177921904457,11.230805586907827,43.6532,-79.34960947904096,0.0443245769679808,0.07433912370428154,9.770986006580497
2025-01-01 12:04:31+00:00,15.658738462066793,10.407560740255052,43.6532,-79.34948026239121,-0.01360658780091041,0.0021389859941783446,9.88270178744196
2025-01-01 12:04:32+00:00,15.749301885564012,10.635257486252021,43.6532,-79.34934821873794,0.014239529956718159,0.02508998769038195,9.797156515133405
2025-01-01 12:04:33+00:00,15.713978828056431,10.349034850062308,43.6532,-79.34921972872525,-0.01546887964416807,-0.0028049736670451453,9.824673569882492
2025-01-01 12:04:34+00:00,15.689122112158604,11.169529701261562,43.6532,-79.34908105173422,-0.00142644349172082,0.026921850017726935,9.863518000848659
2025-01-01 12:04:35+00:00,15.690344538506265,10.320423668670042,43.6532,-79.34895291694798,-0.016236513254148,0.02416709258902859,9.77399992843546
2025-01-01 12:04:36+00:00,15.704031763760675,10.77045801389543,43.6532,-79.34881919469204,-0.026443492677805765,-0.006182481294601536,9.872124695640924
2025-01-01 12:04:37+00:00,15.687828171636674,10.482345398835013,43.6532,-79.348689049542,0.008685592649351172,0.025248499073142017,9.749289135932033
2025-01-01 12:04:38+00:00,15.645529883265407,10.966819572146184,43.6532,-79.34855288932934,0.028327265790910622,0.0861848137833631,9.766242262554305
2025-01-01 12:04:39+00:00,15.723426752051894,10.073174604579684,43.6532,-79.34842782430138,0.007315222300052213,0.035650811485546885,9.780323984132623
2025-01-01 12:04:40+00:00,15.67591940388373,11.66185844271115,43.6532,-79.34828303472815,0.0249363479155966,0.016289980682031278,9.843100268322596
2025-01-01 12:04:41+00:00,15.69452699346637,10.544036595402844,43.6532,-79.3481521236417,-0.03689658901206149,0.006238476052160621,9.792956279471527
2025-01-01 12:04:42+00:00,15.656275864480039,11.083355762729195,43.6532,-79.34801451655628,-0.060186759609988975,-0.050633656188429556,9.734001277020708
2025-01-01 12:04:43+00:00,15.696837724724316,10.973554966607633,43.6532,-79.3478782727193,0.02085217514838018,-0.05136484385377313,9.79917335640751
2025-01-01 12:04:44+00:00,15.667830379620918,10.724490195678245,43.6532,-79.34774512118379,0.03439406955873773,0.01616782657401293,9.770788930873282
2025-01-01 12:04:45+00:00,15.670273704736253,10.686695106044256,43.6532,-79.34761243889895,0.0024928633299911326,-0.06846955620235787,9.846564681042018
2025-01-01 12:04:46+00:00,15.63318508292748,11.623113228888357,43.6532,-79.34746813037279,0.06740178902123593,-0.03831637994817916,9.792838247277246
2025-01-01 12:04:47+00:00,15.674306378247744,10.915698247834294,43.6532,-79.34733260486469,0.04538493989939493,0.06407556701820666,9.813538703795032
2025-01-01 12:04:48+00:00,15.659873157948459,11.336969227107312,43.6532,-79.34719184900281,0.13402854203845002,0.09571148485314071,9.789726377142967
2025-01-01 12:04:49+00:00,15.668107041452737,10.822747947624404,43.6532,-79.34705747753327,-0.010040425699783279,-0.08329780383988593,9.831696948411516
2025-01-01 12:04:50+00:00,15.625501687872276,10.921250729442459,43.6532,-79.34692188308749,-0.04994243980476841,0.0813324781150791,9.800820461826472
2025-01-01 12:04:51+00:00,15.624436218899566,11.501529490426597,43.6532,-79.34677908410269,-0.03700683953697568,-0.010571914542277832,9.826259935734354
2025-01-01 12:04:52+00:00,15.676128417426133,11.750381153356285,43.6532,-79.3466331954623,-0.028274890318732815,-0.0007502543515682403,9.680330571762916
2025-01-01 12:04:53+00:00,15.604843089221697,11.21648381644341,43.6532,-79.34649393550534,0.023801569171905727,-0.0056705815321366985,9.81486254384889
2025-01-01 12:04:54+00:00,15.619317733866234,10.611329424297669,43.6532,-79.34636218893455,-0.10790342819806285,0.054027206351274365,9.830695683505512
2025-01-01 12:04:55+00:00,15.640767877335527,12.338585593312544,43.6532,-79.34620899735268,0.06592755090454183,-0.08038382895215886,9.800035997254271
2025-01-01 12:04:56+00:00,15.615977871641444,10.927811083975492,43.6532,-79.34607332145582,-0.011964829557117208,0.022808180567756672,9.843469623569627
2025-01-01 12:04:57+00:00,15.621675768085884,10.600919881506162,43.6532,-79.34594170412629,-0.01233967788943759,-0.04724350986940055,9.846930351449641
2025-01-01 12:04:58+00:00,15.598021036109234,12.683693577540494,43.6532,-79.34578422780388,-0.05396715830124976,0.02853942646907869,9.875210694592475
