timestamp,batt_voltage_v,gps_speed_mps,lat,lon,imu_ax,imu_ay,imu_az
2025-01-01 12:04:59+00:00,15.609404456655115,11.198363437937061,43.6532,-79.34564519282321,-0.0057112775725090105,0.0771398169146526,9.815240580403614
2025-01-01 12:05:00+00:00,15.57186612406713,10.682533425819532,43.6532,-79.34351256220835,0.0006619883833766777,-2.086632063100834e-05,9.714309964766501
2025-01-01 12:05:01+00:00,15.627152596897874,11.083813791142825,43.6532,-79.34537494943619,-0.006097246380013864,0.018707754298540127,9.695725027560519
2025-01-01 12:05:02+00:00,15.587620024606611,11.620546137999405,43.6532,-79.34523067278215,0.01695296279712152,0.02047758891188457,9.729907952396275
2025-01-01 12:05:03+00:00,15.572373063632918,11.542268546983815,43.6532,-79.34508736799542,-0.02948160209755149,-0.039979674983524505,9.808104646940794
2025-01-01 12:05:04+00:00,15.595297611557166,11.030679827327313,43.6532,-79.34495041491606,-0.04479078802054136,0.07558196749421592,9.802134735585971
2025-01-01 12:05:05+00:00,15.56874887637243,12.376424549178482,43.6532,-79.34479675353889,0.027416406524898997,0.08532341236304945,9.823811992601
2025-01-01 12:05:06+00:00,15.54727142489582,11.211872557207537,43.6532,-79.3446575508337,0.004933372690789784,0.03508916860585145,9.778737703872142
2025-01-01 12:05:07+00:00,15.543015566411595,10.886995306614827,43.6532,-79.34452238169132,0.00985905275986837,0.0036642716003822736,9.773175441424714
2025-01-01 12:05:08+00:00,15.57981870178502,11.965433878840628,43.6532,-79.34437382303119,0.05295136272209832,-0.023094690767714234,9.837752397120521
2025-01-01 12:05:09+00:00,15.558745092171968,12.154435948164197,43.6532,-79.34422291778719,-0.05112821956303429,-0.031324511157454375,9.842796220568626
2025-01-01 12:05:10+00:00,15.555255851945196,11.085041068120441,43.6532,-79.34408528977761,-0.042762022862543214,0.08554182912733278,9.797167493225976
2025-01-01 12:05:11+00:00,15.575478081461762,10.796060374277912,43.6532,-79.34395124965168,0.06286098254144971,0.07072075213645118,9.808076167088053
2025-01-01 12:05:12+00:00,15.527380011370775,12.013961022649617,43.6532,-79.34380208849542,-0.07414416787870214,-0.0031830744394774715,9.83021571716645
2025-01-01 12:05:13+00:00,15.531296294692286,10.476148155786976,43.6532,-79.3436720202882,-0.06547060731655072,-0.07899652648355619,9.83521717875815
2025-01-01 12:05:14+00:00,15.534205575769631,10.886626741480105,43.6532,-79.3435368557218,0.04089309155924979,-0.14160059349544937,9.752800965020063
2025-01-01 12:05:15+00:00,15.53978352594327,11.982847710536422,43.6532,-79.3433880808576,0.011910009601101931,-0.05417133301321399,9.774021307204103
2025-01-01 12:05:16+00:00,15.53304638733479,11.469695391059446,43.6532,-79.34324567711388,0.005261606852963793,-0.0065310197997559705,9.74847269771773
2025-01-01 12:05:17+00:00,15.524145394716477,11.362711084770337,43.6532,-79.34310460165007,-0.004582970405019159,0.07003445172215007,9.78465466925816
2025-01-01 12:05:18+00:00,15.524643932726034,11.66745890872184,43.6532,-79.3429597425434,0.0015633773513784742,-0.03258281045288904,9.850616679467093
2025-01-01 12:05:19+00:00,15.519723677445796,11.410099268203599,43.6532,-79.3428180787244,-0.004605605734597796,0.025240772817025088,9.837313593347188
2025-01-01 12:05:20+00:00,15.503471017404257,10.831646883451384,43.6532,-79.34268359676877,0.06777213512972091,0.06515904808242162,9.755095101981873
2025-01-01 12:05:21+00:00,15.497596567607884,12.11260301859385,43.6532,-79.34253321090785,-0.019907406437503758,0.006426815842802408,9.8356133363413
2025-01-01 12:05:22+00:00,15.515340076737118,12.12972283836323,43.6532,-79.34238261249321,-0.008068676813888958,-0.007122393439442067,9.814292155267124
2025-01-01 12:05:23+00:00,15.4880247701264,11.561612533976708,43.6532,-79.34223906753826,0.08972244026125369,-0.0654381757119304,9.785303664645705
2025-01-01 12:05:24+00:00,15.478689288806166,11.472328859285804,43.6532,-79.34209663109833,0.00137548510149179,-0.060123765410221644,9.73967701724482
2025-01-01 12:05:25+00:00,15.491583871171143,12.609480772507528,43.6532,-79.34194007617626,0.11160081947625888,0.020804981720791167,9.801258831419112
2025-01-01 12:05:26+00:00,15.490669698074052,11.290455712539224,43.6532,-79.34179989780998,-0.005248985050947678,-0.010045376660046337,9.843997200305799
2025-01-01 12:05:27+00:00,15.534950830546967,11.28699155255412,43.6532,-79.3416597624535,0.06837074912300793,0.006126565882665077,9.701845117580195
2025-01-01 12:05:28+00:00,15.47171567728755,11.586240176394556,43.6532,-79.34151591173034,-0.0827672019154839,-0.002363885784812357,9.790193840112428
2025-01-01 12:05:29+00:00,15.50066821950774,12.12599965210904,43.6532,-79.34136535954148,0.00768222304078332,0.033207202467932524,9.922714184940249
2025-01-01 12:05:30+00:00,15.492740093896114,12.17219135360298,43.6532,-79.34121423385254,-0.07922367815754677,-0.03923437057147226,9.843631835928406
2025-01-01 12:05:31+00:00,15.450010750311618,11.231124255817136,43.6532,-79.34107479212497,0.04222271533022932,-0.016779032179158347,9.822991624750175
2025-01-01 12:05:32+00:00,15.48524803116742,11.498327736578977,43.6532,-79.34093203289203,-0.06064339081045124,0.09480911143165721,9.773140741521456
2025-01-01 12:05:33+00:00,15.442098681019173,10.638029057383159,43.6532,-79.3407999548279,0.014188477719167276,-0.039989306919288536,9.776083508106302
2025-01-01 12:05:34+00:00,15.408586171266776,11.153159266857838,43.6532,-79.34066148108649,-0.014109793834521756,-0.014078771540005107,9.805835580215001
2025-01-01 12:05:35+00:00,15.469889328717572,10.87025774457748,43.6532,-79.34052651975185,-0.05791015925920145,-0.02946933509892847,9.890143181468858
2025-01-01 12:05:36+00:00,15.418638448765302,10.767433533040233,43.6532,-79.34039283504681,-0.08096799914487712,0.022239068120362512,9.833279459544746
2025-01-01 12:05:37+00:00,15.458768271873849,12.09128734072342,43.6532,-79.34024271383392,-0.02555202317900549,0.05111961612210347,9.766392080111459
2025-01-01 12:05:38+00:00,15.432062686886658,10.833221092466868,43.6532,-79.34010821233346,0.08703147229476654,-0.02491058092930548,9.868839348119193
2025-01-01 12:05:39+00:00,15.474927242968873,10.941656030072147,43.6532,-79.33997236454258,-0.014674252744468874,-0.021570717055234265,9.795370289642095
2025-01-01 12:05:40+00:00,15.45909973723507,11.367720794604393,43.6532,-79.33983122687994,0.045861077105792805,-0.013949080265151514,9.894867324050699
2025-01-01 12:05:41+00:00,15.424655155375394,11.810303517265023,43.6532,-79.33968459426436,-0.0028521433831094076,0.026491689173747886,9.781669848768114
2025-01-01 12:05:42+00:00,15.415959441435522,11.377814673233821,43.6532,-79.33954333127964,0.04383633868452262,-0.03696976512550977,9.759836712154806
2025-01-01 12:05:43+00:00,15.401427967797884,12.492087769662682,43.6532,-79.3393882338682,-0.09134556891522588,-0.01879799829856296,9.81873147889068
2025-01-01 12:05:44+00:00,15.412884385417588,11.049531782880845,43.6532,-79.33925104672954,-0.02015941534247667,-0.11860969357565077,9.859116349190016
2025-01-01 12:05:45+00:00,15.412089050363422,11.189998026007109,43.6532,-79.33911211561092,0.04747027618966094,-0.06908725047474927,9.861872239836545
2025-01-01 12:05:46+00:00,15.406395611582951,11.17154909644511,43.6532,-79.33897341354778,-0.008162747441658937,-0.005622187800964411,9.81795958833344
2025-01-01 12:05:47+00:00,15.412816881779904,11.723734188269749,43.6532,-79.33882785574684,-0.0043227641355523564,0.04489320866015607,9.76059516560157
2025-01-01 12:05:48+00:00,15.417246556832708,11.231658756368445,43.6532,-79.33868840738309,-0.02152309559428965,0.014753789165093121,9.784732963905107
2025-01-01 12:05:49+00:00,15.408662538221666,10.891140931370568,43.6532,-79.33855318677008,0.0574689691683562,-0.054938422833364975,9.70908590658229
2025-01-01 12:05:50+00:00,15.382379892807348,10.446132748532936,43.6532,-79.3384234912237,0.014875717697747296,-0.0700128104063971,9.76434392312156
2025-01-01 12:05:51+00:00,15.364900264013118,11.01214322416722,43.6532,-79.33828676828836,0.0022011138087673987,0.008734004644908437,9.801077159255138
2025-01-01 12:05:52+00:00,15.416940052654873,11.560080331610969,43.6532,-79.3381432423567,0.03215272726696464,-0.08264018211264218,9.829450107032674
2025-01-01 12:05:53+00:00,15.371853754205496,10.623164542210166,43.6532,-79.33801134884521,0.029411246455896836,0.05329634093584445,9.793027283926762
2025-01-01 12:05:54+00:00,15.368590188101466,11.061255346252292,43.6532,-79.33787401615086,0.01062935232187683,0.0031948095825089133,9.807151047251114
2025-01-01 12:05:55+00:00,15.367205596057818,10.887785901665868,43.6532,-79.33773883719273,0.07735157484954223,-0.0803660079617029,9.790190727762509
2025-01-01 12:05:56+00:00,15.33676131350438,11.163920789706303,43.6532,-79.33760022983999,-0.0030143766819559522,-0.04829769294209349,9.84755126520949
2025-01-01 12:05:57+00:00,15.360056546630375,10.29677393762384,43.6532,-79.3374723886806,0.013904052398397199,-0.03621556596155614,9.765044353078673
2025-01-01 12:05:58+00:00,15.3560162326347,11.839025764075215,43.6532,-79.33732539945959,-0.03214762766764453,-0.03865962551117194,9.851877395707318
2025-01-01 12:05:59+00:00,15.374009837085401,9.99225570372146,43.6532,-79.33720133909253,0.007505761350306461,-0.07449665041107462,9.908044040625697
2025-01-01 12:06:00+00:00,15.371565136304351,10.414798524086622,43.6532,-79.33707203258096,0.07938807618726838,-0.043733126099442264,9.833639482801097
2025-01-01 12:06:01+00:00,15.353664733307602,11.031983439100161,43.6532,-79.33693506331642,-0.03216288008943694,-0.03422007780702131,9.7836454194888
2025-01-01 12:06:02+00:00,15.368219605211834,10.676313861454494,43.6532,-79.3368025099215,-0.056679641281922946,-0.03556428778052192,9.78318649279566
2025-01-01 12:06:03+00:00,15.352375259609248,10.907619408915549,43.6532,-79.33666708471745,0.04983798214099078,0.05639783124666903,9.870491861109205
2025-01-01 12:06:04+00:00,15.341255639904844,10.20894531236212,43.6532,-79.33654033400767,-0.007438307611683963,0.005241390141360729,9.753670528706401
2025-01-01 12:06:05+00:00,15.340781167706533,10.383677575706017,43.6532,-79.33641141388296,0.004800210248488501,-0.04966286087187762,9.762309778986372
2025-01-01 12:06:06+00:00,15.329742856672613,10.391015605866832,43.6532,-79.33628240265182,-0.0022556651846667407,-0.0167310802977061,9.751777577306477
2025-01-01 12:06:07+00:00,15.321652258467244,11.133107614787386,43.6532,-79.33614417786472,0.003956086196476754,-0.04397785486556921,9.746074307973966
2025-01-01 12:06:08+00:00,15.320187900213707,10.657051998158186,43.6532,-79.33601186361838,0.042526534176171915,-0.01500033295058785,9.757759184031007
2025-01-01 12:06:09+00:00,15.298975666525859,10.673337679097,43.6532,-79.3358793471747,-0.041956209529963685,0.04377545765706917,9.849495247089274
2025-01-01 12:06:10+00:00,15.323138049465257,9.909030276234773,43.6532,-79.33575632010557,-0.05058870420527443,0.01261353903060627,9.865114128229402
2025-01-01 12:06:11+00:00,15.293660065344014,10.685277104283786,43.6532,-79.33562365542615,0.004248406851885384,0.11428005907640333,9.775146346381991
2025-01-01 12:06:12+00:00,15.326348485047749,10.276343144045141,43.6532,-79.33549606792836,-0.08032198447249164,0.01879637128837401,9.820366702302286
2025-01-01 12:06:13+00:00,15.300520010366732,10.820738940934802,43.6532,-79.33536172140194,-0.06865267680209643,-0.04567972549885535,9.847957833755412
2025-01-01 12:06:14+00:00,15.302492403806625,11.095731218092618,43.6532,-79.33522396066716,0.09333415741658135,0.040487036540722374,9.815028210154859
2025-01-01 12:06:15+00:00,15.307372561902916,9.897797489594153,43.6532,-79.3351010730604,0.0378734165030702,0.053996560857126785,9.762252862119139
2025-01-01 12:06:16+00:00,15.306355437882228,9.810475956407588,43.6532,-79.33497926960739,-0.0005028235934507269,0.054708349572197196,9.736479913243096
2025-01-01 12:06:17+00:00,15.258070002611973,9.544043624885141,43.6532,-79.33486077408541,0.061900346797921994,-0.054712047651754574,9.860521377656276
2025-01-01 12:06:18+00:00,15.281337719465036,9.866729971261984,43.6532,-79.33473827220213,-0.052029961504257254,-0.007381870725741875,9.83480897061442
2025-01-01 12:06:19+00:00,15.299072693433603,9.70999916088948,43.6532,-79.334617716234,-0.015780156169292913,0.05659059784142263,9.838847794669933
2025-01-01 12:06:20+00:00,15.243500321007014,10.043318314464525,43.6532,-79.33449302189136,0.031172680471219124,-0.08423644794369706,9.754617654954949
2025-01-01 12:06:21+00:00,15.281201369107235,9.753922487183422,43.6532,-79.33437192058652,0.04453358407156974,-0.024970838051101917,9.821748859644453
2025-01-01 12:06:22+00:00,15.224337797214961,9.608155014829096,43.6532,-79.33425262907984,0.025645842341388822,-0.07134688427134958,9.841449979372841
2025-01-01 12:06:23+00:00,15.244992267133966,10.284128320057567,43.6532,-79.33412494492403,-0.12706194038441124,-0.046628511494850665,9.825701692182358
2025-01-01 12:06:24+00:00,15.262208337247154,9.245932346018728,43.6532,-79.33401015064787,-0.0484041058832289,-0.050622857637190315,9.772748839159616
2025-01-01 12:06:25+00:00,15.224294746367583,9.89464193864306,43.6532,-79.33388730221932,0.023853404617843264,0.06252849162717175,9.860613025503268
2025-01-01 12:06:26+00:00,15.233712155864014,9.438534455751391,43.6532,-79.33377011666245,-0.017797574652340317,-0.01172690174543752,9.733618402591063
2025-01-01 12:06:27+00:00,15.219978992672097,9.967331725221875,43.6532,-79.33364636574284,0.1270115810379586,-0.04316777906708913,9.856437096240347
2025-01-01 12:06:28+00:00,15.278371713669195,10.261667994150262,43.6532,-79.3335189604466,0.046327915048354824,-0.05178028656922473,9.864052797204355
2025-01-01 12:06:29+00:00,15.244686892338462,9.381648079782735,43.6532,-79.33340248117115,0.02790409403093329,0.007083358243576515,9.888616515876762
2025-01-01 12:06:30+00:00,15.24874146498944,9.718166357228599,43.6532,-79.33328182380197,-0.05584747768733618,-0.0005567813670333554,9.79287539048748
2025-01-01 12:06:31+00:00,15.228935479625758,9.551814035089386,43.6532,-79.33316323180529,-0.001764836980145778,0.06720371873367136,9.760028499171925
2025-01-01 12:06:32+00:00,15.222313668864588,9.027811195233893,43.6532,-79.33305114564538,0.012060198210947627,0.02500083479286513,9.84969401811542
2025-01-01 12:06:33+00:00,15.193046142270385,9.513379918052445,43.6532,-79.3329330308333,0.05638918150639012,-0.07158988890325188,9.775039236045652
2025-01-01 12:06:34+00:00,15.215532200992122,9.503390815534232,43.6532,-79.33281504004246,0.04405655485498162,-0.031449035379563416,9.8121997755722
2025-01-01 12:06:35+00:00,15.202132426214519,9.531512421835284,43.6532,-79.33269670010354,0.051649459725997285,0.053503625603548856,9.794126889141998
2025-01-01 12:06:36+00:00,15.230514071140272,9.192547226283137,43.6532,-79.33258256863843,-0.046195600790500106,-0.03105413488506887,9.764896401429347
2025-01-01 12:06:37+00:00,15.232170952191249,9.305956602273325,43.6532,-79.33246702912201,0.07060758491493155,0.08672860874618546,9.826049973309246
2025-01-01 12:06:38+00:00,15.234673811373254,8.652633492961986,43.6532,-79.33235960103781,-0.06902153761536346,-0.054914471566237334,9.740399204172098
2025-01-01 12:06:39+00:00,15.218386598054668,9.015445506829916,43.6532,-79.33224766840598,-0.02679572808330809,0.02863066765203951,9.839610284082202
2025-01-01 12:06:40+00:00,15.185355802730655,9.441052555449419,43.6532,-79.33213045158526,0.021538556747282073,-0.04306077766993208,9.761653445577164
2025-01-01 12:06:41+00:00,15.17100426395358,9.578401631319972,43.6532,-79.33201152948624,-0.007494579586656966,-0.025479756647317872,9.723413432676605
2025-01-01 12:06:42+00:00,15.204648789509363,8.890644928803377,43.6532,-79.33190114633493,-0.05030184289601958,0.054929082411557334,9.807494627060485
2025-01-01 12:06:43+00:00,15.192434704429578,9.124360228831744,43.6532,-79.33178786145585,-0.041077491280156635,-0.006353358141925847,9.831581692640562
2025-01-01 12:06:44+00:00,15.145931401270266,9.156812655678296,43.6532,-79.33167417365874,-0.07741271614245213,0.04067261225570536,9.838846729852662
2025-01-01 12:06:45+00:00,15.184405128342355,9.11490897204913,43.6532,-79.33156100612317,0.02659873195035957,0.023664529745739973,9.850917686541358
2025-01-01 12:06:46+00:00,15.189579211140911,9.256556967959124,43.6532,-79.3314460799354,0.06302844225210746,0.037693284178115044,9.69231798001548
2025-01-01 12:06:47+00:00,15.170460648678457,8.049768264584666,43.6532,-79.33134613681592,-0.005019675170068301,-0.04440941055427566,9.759742778452168
2025-01-01 12:06:48+00:00,15.16157438567831,8.907434835213014,43.6532,-79.33123554520698,-0.020017440750671172,-0.011078719910200034,9.815332614725152
2025-01-01 12:06:49+00:00,15.145115811549845,9.025573096254712,43.6532,-79.33112348683454,-0.07361614642332448,0.021212630905043512,9.885950163996808
2025-01-01 12:06:50+00:00,15.128331409514576,8.380536510226142,43.6532,-79.3310194370117,0.045660096212608886,-0.04245364363468302,9.849187224683737
2025-01-01 12:06:51+00:00,15.169261384696318,9.693041789762583,43.6532,-79.3308990915804,0.11056521666197466,0.08147500216161643,9.905067002592407
2025-01-01 12:06:52+00:00,15.143066459017755,8.912893142561616,43.6532,-79.33078843220302,-0.08987279021834488,-0.03886140210775672,9.783753028854301
2025-01-01 12:06:53+00:00,15.140572736885987,9.59061278412151,43.6532,-79.33066935849459,-0.053171646907730345,-0.015000178846889763,9.8237208497641
2025-01-01 12:06:54+00:00,15.175889816058918,8.391192682970617,43.6532,-79.33056517636842,-0.03397965212720721,-0.05032795323971188,9.755001459621536
2025-01-01 12:06:55+00:00,15.15091873666139,8.31110887632141,43.6532,-79.33046198853492,-0.02821589548412445,-0.10716540326193442,9.7897823890188
2025-01-01 12:06:56+00:00,15.140638536753501,8.855964355816898,43.6532,-79.33035203596553,0.011367297507174051,0.08984592612874641,9.773235214085851
2025-01-01 12:06:57+00:00,15.132056595035298,7.884361055663551,43.6532,-79.33025414648436,0.08071247736401138,-0.010216946845152362,9.778300567034165
2025-01-01 12:06:58+00:00,15.155608578350542,8.811855332147855,43.6532,-79.33014474155725,0.050429864343005185,-0.022395741920777014,9.790327543940718
2025-01-01 12:06:59+00:00,15.155593789487224,8.734461883287812,43.6532,-79.33003629752024,0.026379869138715796,-0.009935753083539934,9.810135876994535
2025-01-01 12:07:00+00:00,14.435785427772162,9.175988682445707,43.6532,-79.32992237164025,-0.03619643520293011,0.07099319860982178,9.811110633225825
2025-01-01 12:07:01+00:00,15.124833139574203,9.001815627102888,43.6532,-79.32981060823226,-0.05598141168402272,-0.048255330403220865,9.837172671979136
2025-01-01 12:07:02+00:00,15.067289908525794,8.426540909721858,43.6532,-79.32970598723485,-0.03983876531531505,0.033978393288254125,9.816999423369344
2025-01-01 12:07:03+00:00,15.10764973043826,8.07137164125319,43.6532,-79.32960577589536,0.07740334006893694,-0.021189412427473818,9.79279771855752
2025-01-01 12:07:04+00:00,15.098566475273389,9.461978225038713,43.6532,-79.3294882992688,-0.003087165072895054,-0.02983354277691549,9.783871072923404
2025-01-01 12:07:05+00:00,15.099041001148647,8.196347974925585,43.6532,-79.3293865362667,-0.02234181268313106,0.02835291062600912,9.794643413992066
2025-01-01 12:07:06+00:00,15.112016180511057,8.05710571779647,43.6532,-79.32928650204795,-0.009187786512499614,0.049412028687134846,9.787548142927653
2025-01-01 12:07:07+00:00,15.03435503762449,8.025792979710392,43.6532,-79.32918685659726,0.041230910981923385,-0.025695147513995778,9.834548552759099
2025-01-01 12:07:08+00:00,15.073755662102549,9.116124485616718,43.6532,-79.3290736739703,-0.06564248372748958,-0.0384424579837405,9.853276259533564
2025-01-01 12:07:09+00:00,15.086533312474442,8.288177089677083,43.6532,-79.32897077084988,0.07074370679612112,-0.05845478736610136,9.873702226897354
2025-01-01 12:07:10+00:00,15.067791636658244,8.161841041610103,43.6532,-79.32886943627382,0.007823812847314949,0.05517518833641878,9.77011486200298
2025-01-01 12:07:11+00:00,15.044783747520446,8.599520591297189,43.6532,-79.32876266762091,-0.010817198914786306,-0.028762799740305902,9.833468611266937
2025-01-01 12:07:12+00:00,15.08649446172458,8.420107075026367,43.6532,-79.32865812650373,0.022142305687336952,-0.09245653636377256,9.740266017920368
2025-01-01 12:07:13+00:00,15.07064595230724,8.17836124992915,43.6532,-79.32855658681852,0.010919853656496852,0.07049760691980732,9.82865873591263
2025-01-01 12:07:14+00:00,15.041679744985101,8.889163931102889,43.6532,-79.32844622205477,-0.017209822823369064,-0.06849297509764711,9.864133614104555
2025-01-01 12:07:15+00:00,15.06339150268798,9.040518114491245,43.6532,-79.32833397813017,-0.012635533602080334,0.038973026562953074,9.80252052491665
2025-01-01 12:07:16+00:00,15.069520195042331,8.997146948527202,43.6532,-79.32822227268689,-0.04344312734329761,0.009171432333376237,9.863631802362944
2025-01-01 12:07:17+00:00,15.049187655930996,8.885513623830764,43.6532,-79.32811195324408,0.03281953754296512,0.01439577161076392,9.753071606484227
2025-01-01 12:07:18+00:00,15.0610864212773,8.701871445343725,43.6532,-79.32800391383859,-0.02659969047055809,-0.0292187637655661,9.76556773584542
2025-01-01 12:07:19+00:00,15.042633650915587,7.612059803928869,43.6532,-79.32790940515493,-0.047812921121614144,0.018279573011231804,9.803209507867816
2025-01-01 12:07:20+00:00,15.029157189962941,9.335014912519997,43.6532,-79.32779350486065,0.008293176132676867,-0.08338899464421187,9.861110517729292
2025-01-01 12:07:21+00:00,15.009866681491701,8.652710159363856,43.6532,-79.32768607582459,0.06645706413727767,0.029401887436990643,9.789128527182902
2025-01-01 12:07:22+00:00,15.02732979868394,8.808059320766713,43.6532,-79.32757671802742,-0.002417231188990981,0.07785050207660801,9.787322344954562
2025-01-01 12:07:23+00:00,15.02892759498796,9.064665908521173,43.6532,-79.32746417429223,-0.0304050628475845,0.04420135987131631,9.7604185820811
2025-01-01 12:07:24+00:00,15.038551713662466,9.228000717008273,43.6532,-79.32734960264894,0.02019480104179869,-0.10097700426933608,9.820144052222131
2025-01-01 12:07:25+00:00,15.014726231264646,8.725596672345965,43.6532,-79.3272412686793,0.09683562312012761,-0.04921045011364242,9.872334757044722
2025-01-01 12:07:26+00:00,15.022170014962484,8.740174248887461,43.6532,-79.32713275371955,-0.07259527647158737,-0.009389746098740347,9.845034005454686
2025-01-01 12:07:27+00:00,14.989722784767062,8.22971906995122,43.6532,-79.32703057639354,0.01911013938926468,0.024346865246996634,9.844832532716813
2025-01-01 12:07:28+00:00,14.98935576412886,8.553728315063768,43.6532,-79.32692437628158,0.01025433126159269,-0.005332633683011255,9.799651276253817
